codigo,pir
2905701005010,BVBTBfBcBuBvBdA/BBAwA4AeAZAGAIABACABAABLBUBeBeByB0BbBJBHA/A+AeASASACAMAFADAA
2905701005011,BeBiBmBbBaBrBgBMBBAyAsAdAWANALAEACACABBbBhBhBeBeByBmBOA/AzAwAUAUANALAEADABAD
2905701005012,BKBKBOBNBWBuBdBWBFA8A3A1AjAfAKAHADAAACBJBDBPBKBWBlBoBRBGA8A4AvAfAVAYAKAHAEAC
2905800003001,BmBwCABuBeBUBDA3AwAwAtAjAbAQAWALAFAEAEBhBrB6BtBdBPBAA4AzAvApAgAeAUAOAJAJABAC
2905909001001,BeBnBzBzBSBPBFA7A6A0ApAnAgAYASAIAKAGADBSBfBxBvBVBOBDA5A1A1ApAmAoAVAUANAKANAC
2906006003001,BNBdBfBeBaBVBPBGA5A0AmApAhAXAQAKAIAAACBKBZBfBlBiBfBWBKBAA2ArAsAhAZAZAQAMAEAD
2906006003002,BSBwCBByBdBQBNBDA9AvAsAhAkAYAWAMAGADAEBZBsB5BjBSBIBEA5A1ApAnAgAgAUAVAKAGAEAD
2906105001001,BgBkBzBmBTBQBMBAA7A1A0AbAYAjAZAPAHAFADBTBTBvBnBNBRBDA6A0A0A0AiAbAnAfAPAFADAE
2906204001001,BUBqBtBkBbBSBLBCA+AzAwAgAWAfAPATAKADACBUBkBqBhBPBUBJBDA8AzAhAzAdAdARAKAPAFAC
2906303003001,BPBZBhBaBYBLBLBBA+A6AuAxAvAXATAXANADAABKBZBhBbBUBTBOBEA+AxAuA2AeAcAcAJAQAEAI
2906303003002,BNBhBrBiBZBSBNBAA2AzAwAmAcAeAPATALABAFBRBhBqBkBWBVBNBAA8AwAyAlAYAfAVAYAKAFAB
2906402001001,BBBZBnBjBTBcBVA9A/AzArAmAvAgAZAPANAEAFA/BTBmBaBTBIBMBBA3AuAvAvAtAlAWAYAJALAK
2906501003001,BOBQBqBcBhBhBYBKA8A0AgAtAXAXAGABACADAABJBNBeBXBpBuBqBZBEA8AwAkAcASAPAGALAGAE
2906501003002,BUBRBmBfBlBmBXBLA8AzAqAfARAXAPAHAEABABBTBLBpBjBgBvBdBMA+A5AxAfAfAYAKAJADADAD
2906501003003,BSBXBkBdBjBrBeBHBAA4AtAjAYATAIAEAEACABBOBUBeBaBlBwBkBLBDA3AyAgAUASAKAGAGACAC
2906501003004,BHBHBUBRBdBcBdBLBEA7A1AeAWAXAMAIAEACACBABGBSBPBjBsBqBaBJBGBDAkAlAZATATAHACAB
2906600001001,BGBPBPBkBpBVBKBFBHBCAwAuAoAdAeAOAOAGAGA9BLBOBZBfBOBEA/A/A9AzAvAfAjAgAXAIAGAE
2906709001001,BUBfBmBlBYBQBJBDBAA7AwAjAeAVAXAQALAGADBKBXBhBjBVBRBHBDA9A7AqAsAhAlATASANAFAD
2906808003001,BQBmB0BtBYBLBKA9A+AzApAjAlAhARANAPADAFBPBpB0BmBOBGBDA5A4AvAmAlAjAbAbAUAOAGAD
2906808003002,BfBkBzBlBYBNBEA9A9AyAlAiAeAcAYAKALAEADBTBkBqBnBUBTBNA7A/A0AlAlAfAgASAJAPAMAD
2906824001001,BfBnBuBnBVBTBLBHBAA1AvAaAZAdAYAKADAGAFBZBhBrBhBQBRBFA/A7AvAmAkAjAdAWAPAHAFAF
2906857001001,BCBSBZBpBWBQA+A/BEA2A2AoAvAkAYAUAUAHAEA7BQBTBdBPBHBCA6BHA+A5AoAuAoAnAPARAGAJ
2906873003001,BVBZBiBaBbBVBXA+BBAtAnAgAgAbAUALACAHAABGBRBWBhBeBdBYBUBFA0AwAlAiAYAZAUAVAGAH
2906873003002,BaBhBdBpBXBZBOBBA6AsAoAhAkAaAYANAFAGAABWBbBjBkBfBVBSBGA3AyAmAlAhAcAWARAGAGAK
2906899001001,BFBVBYBfBTBPBKA9A9A3A/AsAtApAfAMAUAIAGA/BSBXBmBWBJBAA5A4AzAyAoAjAsAhAPAUAIAL
2906907001001,BKB5BwBjBNBeBfA8A7AwAqAuAcAUAJAQAKAEACBQBpBrBXBUBVBRA6BBAyAsAmAgASAPARANAFAB
2907004001001,BZBuCEB2BnBWBKA4A1AsAeAdAVAUAQANAFAEAIBTBoCCB4BbBVBJA2A5AqAiAdATAcANAMAFACAI
2907103001001,BZBqB7B2BgBWBJA7A5AxApAfAaAVAXANAFAEADBSBpB0BqBZBNBEA7A1AxAmAjAdAWAUANALADAD
2907202003001,BXBnBrBmBcBSBRBHBBA6AuAkAkAoAUAQAJAFADBQBcBfBVBLBGBCA7A2AxAtAfAiAhAfAMANALAE
2907202003002,BnBoBnBkBhBhBSBGA4AuApAXAWASAOAHAFACADBdBlBpBkBkBdBSBGA4AvAmAeAZAaAPALAHAFAD
2907301001001,BCBZBkBvBaBXBPA/A9AxAgAkAZAYAZANAHAHAEBIBUBfBoBeBYBUBGBBA2AoArApAhAXAaAIAFAI
2907400001001,BNBKBtBhBNBWBQBKBDA+AnAvAmAnAlARAIAEAFBDBgBXBWBEBhBFA5A2AtAzArAqAbAeAPANAGAJ
2907509003001,BGBIBQBTBaBkBgBQBDA5A0AjAdAPARAGAEABABBLBFBQBVBiBzBoBUBKBCAzAuAeAYATANAHACAE
2907509003002,BJBTBcBeBhBjBWBKA/A4ArAoAdAUAQAJAHAIABBBBOBYBaBeBlBdBOBDA6AxAnAjAWAYAKALADAE
2907558001001,BGBXBRBpBjBiBTA+A2A0A5AtAoAeAbATAHAJAEA/BIBOBZBdBTBKA5A3AxA5AzAqAlAbAPANAIAH
2907608001001,BSBlBtBiBPBWBMBEBAA3ArAqAqAaAXAOAKADABBSBaBnBaBLBJBJA+BCAxAqAwAlAbAXAQAOACAF
2907707001001,BQBxB3BkBgBUBMA+A1A0AtAVAmAWAWAMAJAFAFBaBjBrBfBXBOBGA1A5AwAdAqAiAgAbANAOAIAE
2907806003001,A/BSBgBkBYBFA/BCBEA+A4AnAwAhAeAgAOAAACBKBPBdBaBQBEA9A+BCA8A0AqAwArAXAcAMAEAD
2907806003002,BIBQBcBaBbBVBEBCBBA3ApAjAgAiAMARAIAEAJBGBPBYBfBeBbBHBIBKBAApA5AgAsAcAXANAGAD
2907905001001,BTBiBpBlBfBYBMA4A5ApAgAkAiAXAUAJAJAHAGBTBcBrBlBjBZBPA+BAAxApAoAkAYATAOAOAGAE
2908002001001,BKBbBdBhBPBIBEA1A3A2A2AuAqAiAbARANAEAIBLBVBWBgBTBOBHA9A+A9A9AtAjAjAdAZATAFAJ
2908101001001,BSBfBnBvBhBSBLA5A6A3ArAqAfAkAZAOAKAFAEBOBbBiBmBRBOBIA7A8AxAsApAmAZAdALAIAEAG
2908200001001,BRBaBiBgBaBkBVBIA+AwAmAiAdAOASAKAEADACBLBUBfBcBZBjBbBOA+A0AvAlAeAiAXAPAPAFAE
2908309001001,A7BPBZBjBZBVBLBFBGA+AxAmAaAbAVANAMAFAGA6BKBUBdBaBWBUBGBIBEA5AmAiAlAbAQAUAKAI
2908408003001,BGBPBVBWBTBiBYBIA/A2AqAgAVAaAPAEAOAGAIBKBNBTBaBcBpBhBXBLA8ArArAeAmARAaAHAEAE
2908408003002,BOBdBnBmBgBXBQA9A9AvAhAuAxAdAVAPAHADACBPBXBlBiBZBTBIA8A8AvAxAjAtAVAaANAMADAF
2908408003003,BTBfBjBdBdBdBYBDA+AvAjAlAaAbAXALAFADAEBSBdBjBdBiBfBWBFA/AuAqAhAeAhAQAJALAEAF
2908507003001,BPBVBbBWBcBjBbBEBDAyAoAjAUAZASAIAGADACBIBSBSBWBcBrBhBPBHA5AzAoAmAbAVAPAKADAF
2908606001001,BgB0B9BzBbBVBCA5A1AuAoAfAZARALAJAJAHACBWBxCCBwBTBMBFA7A0AtArAbAcAWATAOAIAIAG
2908705001001,BBBYBqBdBHBNBDA/A5A8AzAnAtAbAdAUALAFAFBHBWBlBYBNBPBMBAA7A2AzAvAuAmAcAaARAGAJ
2908804001001,BOBVBpBdBaBXBMA7A9A0AzAzAsAgATALAMAKAFBGBQBVBZBRBSBKA2A8A1A3AvAhAgAiAWAQAKAE
2908903001001,BKBUBpBvBbBRBOA/A/AuAkAkAjAVAUALALABADBOBTBoBoBWBZBQBFA/AxAtAwApAZAXATAJAJAH
2909000001001,A1BZBkBqBWBMBHBFA+A3AyAoAkAfAhANAOAGABAzBOBhBpBXBNBNA9A9A1A5AnArAiAsAUAMAHAE
2909109001001,BABSBkBlBTBRBIBCBDA4A5AoAiAsAZAPAKAFAFBMBaBkBjBLBRBBA+A9A6AzAsAjAjAYATAJAEAG
2909208001001,BWBlB8BtBcBTBHBCBBA0AmAiAgAXATANAPAGADBPBgBuBkBgBJBFA+A+AvAeAnAfAbAPAQAKAFAD
2909307003001,BEBQBaBeBNBTBOBKBGA6AnAzAjAaAdAMARAEADA+BJBdBcBaBTBNBHBHA8A5AlAuAdAaAOAJANAM
2909307003002,BfBsB0B0BjBfBIA9A4A0AiAmAaAVAPALAKABADBTBfB4BuBhBNBGA4A0AwAlAiAiASAMANAKAFAC
2909406001001,BPBkByBxBmBaBGA6A3A5A4AoAgAdAWALAFAGAEBNBgBmBuBbBFBBAwA0A3AtApAgAVAWANALAEAD
2909505001001,BVBtBaBxBkBUBGA6A4AuAzAsAfAeAUAKAFADAKBGBYBpBiBVBXBOAyA1A7AuAkAgAUAaAXAOAHAI
2909604001001,BTBmB2BvBNBQBMBGA7AwArAjAqAiARAJAMAEADBLBeBsBhBPBPBLA/A5ArApApAgAeAfAQAOABAE
2909703001001,BQBYBqBxBiBeBGBCA6A8ArArAeAhAQANAQAFADBDBVBnBiBXBSBFBAA7A1AlAkAeAcAUAVATAHAA
2909802003001,BJBaBlBsBgBcBQBMBEA1AqAfAXAKARAIALAGAABEBMBgBuBkBfBSBMBEA2AwAiAhAcARANAIAHAD
2909802003002,BCBIBRBUBaBgBTBGBEA9AuAkAeALAPAIAIADADBFBKBNBSBgBvBiBYBNBFA3AtAlAeAYARAIAHAE
2909802003003,A/BLBXBVBXBfBUBJA/A4AzAXAbAPAPAOAGACAFBBBHBNBVBoBoBiBWBOBIA1AyAmAYAWAaAMAGAF
2909901003001,BaBiBvBmBgBbBPBCA/A0AlAfAnAWAOAPALAEADBgBhBnBlBXBSBKA+A1AsAkAeAWAgAXAOAKAEAF
2910008001001,BgBgBxBxBbBYBLA6A2A1AzAoAeAoATAIALAFAGBWBXBrBoBcBNBDAwAvAuArApAVAdARAQAKAHAH
2910057003001,BpBiBvBcBfBjBeBFBCAvAdApAUATAHAAAAACAEBhBkBoBeBgBsBeBKA8AzApAaAXANAHAJADAAAD
2910057003002,BZBaBhBkBlBlBYBJA9A2A0AZAaANAIACACABABBaBdBeBhBkBrBeBKBDA4AvAkAfAHAJAHACADAD
2910057003003,BaBXBeBVBgBnBiBOBBA0ArAjAdAJAKAHACACABBUBUBXBZBjBtBpBOBGA4AqAnAWATAOAGAGADAC
2910107001001,BFBQBWBjBkBfBQBHBKBDA1AmAjAbAUASANAGACBDBOBMBVBiBYBIA/A8A3A0AhAjAkAcAQAKAJAF
2910206001001,BFBYBVBhBOBTBOBTBAAuAtAvAXAjAWANANAEAFBCA8BaBbBkBQBTBRA4A8AsAzAiAmAlAWAPAIAH
2910305001001,BDBSBZBcBMBWBJA8A4BEAzAuAkAaAaAiAOAJAEBABHBOBfBOBRBKA/A+A+A3AwAsAlAmAZAVAFAG
2910404001001,BeBjBtBoBiBUBLBAA7A6AxAmAmAZAQARAGAFACBVBhBvBhBVBTBAA6A4AvAnAnAeAXAdAIAEACAC
2910503003001,BZBaByBmBTBhBSBGAlA7AlApAXAJAKAIAAABABBJBtB2BwBtBdBPBTBCAxApAiAdATAJAKAFAKAC
2910503003002,BWBqB4BqBcBbBQBDA6AwArAgASAUAQAIAGAFAFBUBeBvBrBbBWBVBCA5AsAlAjAhAVARALAFACAH
2910602003001,BeBgBxBhBcBcBIBBA3AvAkAeAWAVAKAKAGAAADBQBgB1BqBdBZBSBIA8AxAsAmAfAZAdAMAJAEAE
2910602003002,BhBzCAB2BeBUBJA8A3AwAoAgATAbAJALAFADAJBZBqB8BoBUBXBFAzAzAuAlAfAaAVAJASALAFAG
2910701003001,BVBeBvBnBbBNBOBEBAAxAsAhAjAbAWAJANAHACBMBSBnBeBbBPBLBEA7AwAoApAoAeAVAVAMAHAD
2910701003002,BVBaBlBmBTBSBJA8BAA3ApAqAiAdAZAMALAJADBMBXBjBeBaBRBIA9A9A1AmAxAlAkAbAUAJAFAG
2910727003001,BWBVBZBVBZBfBWBGBDA0AyAhARAWAQALAFAGACBLBMBaBcBqBsBYBGBDBAA2ApAkAbASAQACAEAD
2910727003002,BQBcBmBWBmBfBWBAA6AzAoAkAYATAOALAIABACBZBcBkBcBuBmBVBGBBAzAuAoAZAYAPANAEACAE
2910727003003,BaBfBlBaBVBmBjBNBDA0AeApATATAMAHAFACAABXBVBmBWBhBxBoBNBDA3AmAfAVAOAMAHAKAAAA
2910727003004,BkBtB3BpBjBdBIA+A3AyAxAdAbASAVANAEADADBaBoByBkBdBWBMA+A1AsAmAeAaAUAQAJAGACAC
2910727003005,BRBRBdBWBVBcBWBKA9A7A3AhAdATAMALADADABBBBQBdBVBfBqBhBSBGBAA3AoAjASARANAOAGAB
2910750001001,BBBYBrBxBeBOBKBFBFA2AiAtAmAcAaAPAHAJABBDBPBpBlBcBJBJBBBBA1AwAiAoAfAaAOAJAGAG
2910776001001,BHBaBqBkBdBRBRBMA/A6ArAuAkAjAcARAGACADBKBSBhBjBPBSBHA/A6A1AsAzAdAfAWANAFAGAH
2910800004001,BNBWBbBZBcBmBdBLBBA1ApAeAZAPANAEAGADABBNBSBYBYBnBvBkBXBIA6A0AfAfAVAPAJAHADAE
2910800004002,BVBaBfBdBjBkBYBLA9AxAnAbAXAOAKAGABABABBQBUBeBgBqBuBiBTBHA5AtAlAZAVAOAIADAEAE
2910800004003,BCBMBQBVBeBkBXBIA+A4AvAhAXAUALAIAGADACBDBIBQBXBoBwBjBTBQBGA7AqAgAZAUARAJAHAD
2910800004004,A9BBBNBMBXBhBSBHBCA5AvAmAgAWAMAJAJADABBCBBBKBWBmBsBjBYBSBJA9AyAnAgAaAQAMAGAE
2910800004005,BVBcBlBfBiBkBcBNBEA0AoAaASAOAHAEAEAAABBQBZBgBfBmBpBjBVBNA6AqAfASASANAGAHADAC
2910800004006,BLBZBoBoBiBdBQBCA5AtAjAiAYAaAWAMAJACAEBNBYBmBnBhBdBQBDA7AyAwAfAkAfAQAPAQADAG
2910859001001,BSBYBkBqBgBTBRBDBBAuApAkAkAcATAWAGAGACBTBdBjBeBbBRBOBGA2AsApAkAjAgAYAQAMAHAD
2910909001001,BKBiBiBhBlBbBIAxA5A0A7AdAfAdAYAZAOAJAFBKBYBcBlBhBWBAAzA6A4AuAmAqAZAhARAHAIAB
2911006001001,BLBXBlBmBYBQBJA1A8A3A6AoAiAlAgAYANAGADBNBUBfBXBRBTA/A9A1A7A1AqAlAnAgAQAGAHAE
2911105001001,BiBlB1BzBtBoBSBBA1AsAjAkAXAVASAIAEAAABBaBlBwBoBnBeBHA6AvAmAjAgAWAXAIALAHAHAC
2911204003001,BVBeBbBdBiBdBaBAA8AxAnAsAVAOAWAMAFADACBQBVBbBiBkBuBcBFA9A8AsApAiAVAHAPAFADAF
2911204003002,BZBaBjBkBlBeBSA9A7A3AtAqAVAaAOAQAIABAFBVBeBmBdBhBfBLA3A7A5AtAjAcAXARASAFAFAF
2911253001001,A/BUBYBqBgBTBDA9BGA+A+AtAqAmAaANALAKAGA0BOBVBgBWBCBHA6BFA8AwAvAlAjAbAWAQAIAF
2911303001001,BNBdBnBlBUBOBIBAA+A8AtA0AqAeAYAWAKAGACBIBfBqBYBTBOBAAzA4A0AwAlArAbAaAXAMAKAD
2911402001001,BXBVBfBlBpBaBOBEA9A4AkArAbAYANAMANADACBOBKBkBeBmBZBPBDBCAzAkAsAeAgAVAPAMAHAD
2911501001001,BUBZBgBvBmBdBLA4A2A4A1AhAjAZAUARAIADABBGBcBmBjBkBbBIA4AzAzAqAvAnAUAXAMAMAFAD
2911600001001,BRBXBgBiBlBbBOA5A9AzAmAkAZAVAOALAHADAEBRBWBfBjBkBdBSBFBDA2A0AqAkAZAaANAIAHAH
2911659001001,BEBTBfBnBiBYBFA9A4A4AvAtArAcAdATANACAEA8BHBgBtBXBMA9A6A+A2AxAnAwAhAhAYASAIAH
2911709003001,BKBYBYBqBkBWBJBEBIA9AxAsAcAgAXAUAKAEACBFBIBSBhBdBWBFBDBFA5AoA3AhAjAUAOAKABAD
2911709003002,BNBNBcBoBfBSBLBEBFA9A4AhAcAYASAQALAEABBHBMBZBjBmBZBNBEBIA8AwAoAlAZAWAPAJAFAG
2911709003003,BIBTBPBaBfBgBVBQBKA6AvAYAWATASAMAGAEADBFBLBVBeBsBrBfBSBQA6AtAiAiAXATAMAIADAB
2911709003004,BABKBPBTBeBSBMBEBFA6AyAkAgAYAOAPAJAFACBDBFBRBZBpBeBdBSBQBDAzAwAiAgAdANASALAD
2911808001001,BTBlBuBoBYBPBNA7A+A1BAAkAmAfAXAXAFAIACBMBZBjBaBPBLBDAzA6AxAtAwAkAhAYAOAHAFAG
2911857001001,BIBYB1BwBaBLBFBBBEA2AqAfAqAcAdAMAIAGADBBBcBsBmBUBRBCBEBBA2ArArAeAgAXAPAGAIAD
2911907001001,BQBgBvB0BSBOBEA7A2AuAvAfAdAfAUAOAIAFAFBQBcBzBpBTBNBEA/A5A2AwAjAhAdAVAaAQAHAJ
2912004001001,BBBGBUBcBZBSBPBMBHBCA4AoAkAgAXAWAVAEAEA5BJBJBQBdBZBPBCBFA5AyAsAmAiAfAYAOAHAJ
2912103001001,BNBbBkBZBRBKBJA5A2A0A9AnAoAcAWAVAIAIAEBFBaBfBbBRBTBMA8A9A3A6AsAnAlAnAOAVAEAE
2912202002001,BMBkBxBsBnBjBRA9A+AvAoAjAZAUAQAGAJAEAABXBcBuBnBsBcBNA8A3AuApAjAbANAXAPAEADAE
2912202002002,B6BtBiBeCCCQBbA/AsAkAgAVANALAGAEADABAAB2BoBfBnCFB5BUA5AzAfAUAVAIAKAIAHADABAD
2912301001001,BPBbBfBiBWBWBUA8A+A+AwAqAjAcAXATAOAHADBFBYBVBhBSBSBJA9A8A1AxAoAkAgAcATALAIAH
2912400001001,BOBcBfBfBZBcBMBLBDA9AuArAjAfAWAOALADAEBMBbBZBaBUBSBGBEA+AyAyAmAkAbAUAOAKAHAG
2912509001001,BCBUBsBqBXBZBOA6A/AxAnAhAgAgAaAZALAFADBDBVBdBnBaBYBGA8A/A2AyAjAnAlAaARARAGAF
2912608001001,BXBnBvBvBLBWBHA8A8AxA0AvA0AYAWAMAJAGADBLBdBtBiBJBCA+A5A7AzAuAqAtAXASARAKANAC
2912707001001,BnBuB+BrBbBKBFA0AxAzAuArAcAYAQAOANAEACBbBsB5BpBaBMBFAwAzAtArAiAeAWAOAQAIAEAE
2912806001001,BRBaBhBXBVBRBNBIBAA/A2AkAqAhAaAUANAEAFBNBYBXBcBTBWBGA7A6A6ArApAeAhAXASALAGAH
2912905001001,BWBVBmBoBbBPBJA6A0A1A4AmAfAhAWATAJACAEBLBSBYBaBgBaBKA6A7A4AzAtAoAZASAbAQAHAF
2913002001001,BABUBmBnBZBUBGA7A9AyA4AjAuAeAZAKAOAHAEBBBMBfBnBQBSBIA4A/A2A0AoApAkAkAWARAMAF
2913101001001,BTBcBiBlBVBVBJBEBDA5AxAiAkAeAZAQAJAFACBKBbBbBeBRBNBHBDBDA2AuApAkAgAbAOALAGAG
2913200001001,BZBaBvBnBdBdBQA9A7A2AtAdAmAUATAKAHADADBMBZBkBpBfBYBLA/A5AwAyAgAkAVAMANAPALAF
2913309001001,BIBUBpBjBbBSA/BDBDAzAvAjAcAiAYAJANALADBLBLBOBdBSBbBOBBBMBAA0ApAeAnAaAPAPAIAM
2913408001001,BFBPBbBjBhBeBUBABAA2ArAoAkAgAUATAOADADBGBPBUBmBgBdBMA+A8A2A2AlAbAbAbAOAQAJAG
2913457001001,BhBxCFB1BmBbBQA4A3AyAsAiAXAVARAKAIACADBcBoB9BlBfBPBFA5AuAtAoAbAWATAJAIAGABAB
2913507001001,BNBdBlBiBYBPBLBABCA3AwAnAbAnAaAXALAEAHBNBcBgBdBXBNBGA9A4AxArAqAiAiAZAYAIAGAF
2913606003001,BSBpBxBiBWBSBLA6A8A6AyA2AiAeAXAUAMAEADBSBoBrBeBMBOBDA7A4AzAyAhAbAhANAOAFACAE
2913606003002,BLBPBUBUBZBhBPA+A8A4AvAnAXAZARAPAGABACBABOBbBXBkBnBWBRBFBGBDArAeAfAXAVAIACAD
2913606003003,BRBZBiBgBbBZBVBCA6A4A8AkAfAeAWAOAGABADBSBbBlBZBhBdBPBCA8A7AjAwAdARASAIAHACAI
2913606003004,BWBhBmBqBcBVBOBEA9A/AyAoAgATAPANAFAHABBdBjBpBgBbBYBQBCBAA1AjAlAXAQASAFAHABAC
2913606003005,BBBIBbBWBPBWBRA+BMA6BAAqAmAVAOALAFAAAAA6BEBZBbBiBgBdBTBOBOBFAtAaAWAZALALAEAH
2913606003006,BZBfBjBgBcBWBLBCBBA5AwAkAiAUANAOABACAABNBWBiBiBaBdBVBIBGA8AmAxAVAXAOAQAKACAH
2913606003007,BIBVBZBTBYBfBTBIBBA4A0AhAYARAOANAFAEAABIBLBeBVBjBrBfBNBIA9A2AwAhAZAaALAJADAF
2913606003008,BNBUBWBWBWBWBVBJBDA6AzAeAeARAOAIAGADACBOBNBaBbBeBkBiBPBLBAAxAuAeAWAUASAOAFAC
2913606003009,BCBIBTBRBSBOBIBCA/A/A1AuAfAWAYAOAGADADA7BFBQBQBZBcBYBLBMBIBJAyAtAjAgARAUAHAL
2913705003001,BZBhBxBsBhBYBPA/A1AsAgAkAdAXAQAMADAHAEBYBiBxBoBZBWBKA/A5AuAnAlAdAfARAPALAFAD
2913804001001,BCBZBsBuBjBaBHA4A3AvAwAeAhAeAXAQALADACBFBUBlBnBkBVBKA3A3AwA0ApAlAgAcAWAKAIAG
2913903003001,BEBOBZBUBYBbBTA+A1A5A3AnAcAeAOARAKAGACBKBLBVBaBXBnBZBABBA+A+AvAkAbAaAWAVAGAE
2913903003002,BRBdBhBfBfBiBRA+A2A2A0AqAhAaAXAKAGAGABBKBTBjBdBcBiBKA7A8A4AvApAhAUAZAOAJAHAG
2914000003001,BNBoBzB0BdBHA9A1A2ArAyAbAlAlAVAYAMAEAHBFBgBoBzBVA/A5A0A3AsA1AkAwAbAbAeAPAKAH
2914000003002,BFBeBuBxBaBLBDBBA9A0A1AkAtAdAcASAKAIAKBHBbBnBhBMBEA7A8AxAzA2AwAqAnAPAVAKAHAF
2914000003003,BQBaBeBYBWBgBKA/A2AtAjAgAbAWARALAGAFAFBRBXBeBnBoBoBWBHBCA0AuAnAjAhAdATAGAEAJ
2914109001001,BHBNBTBmBTBTBABDBIBABAAkAzAfAfAYANACAEBFBPBZBZBLBNA/A7A8A5A0AxArAjAeAYAOAKAE
2914208001001,BMBaBsBgBVBVBIBCBAAzAyAlAkAXAYAVALAEAEBUBnBlBaBUBPBGA7AxAzAuAuAhAhAZARALAGAM
2914307001001,BQBeBuBwBmBQBIAtBDArA1AtAoAlAPARALAEADBSBYBtBhBVBKBOA1AxA5AzAjAjAcATAKAMAEAG
2914406001001,BUBlBzBoBdBUBGA2A7AxAuAfAaAiAUANAGADADBYBkByBsBdBQBEA5A3AuAuAjAdAXAVAQANAHAF
2914505001001,BLBZBoBuBbBWBJA8A3AwAjAkAfAUAdAMAHAEADBJBVBjBwBhBTBGBEA+AyA3AeAqAlAcATALAFAF
2914604003001,BABLBXBaBTBcBSBMBNA5ApAkAcARAOAHACAHAABGBGBYBjBpBqBlBfBVBAAtAsAZAYATAIAHAEAG
2914604003002,BPBVBdBZBcBdBSBFBBA4AuAgAYARAKALAHACADBSBYBiBfBnBnBdBPBHA9AwAjAZAbATAJAEAGAA
2914604003003,BbBhBrBdBiBcBVBHA9AwAtAZAcAUALAMAGADADBVBfBmBjBbBcBYBKBAA0AnAiAYAZARAIAFAHAF
2914653001001,BjBpB2BrBnBbBKA6A6AwAqAkAZAVAIANAJACADBYBmBvBkBbBYBLA+A1AwApAgAbAWAIAUAHACAE
2914703003001,BXBcBlBcBVBVBJBAA3A0AmAqAaAZAQAMAKADAGBFBfBdBdBbBeBSBGA8A3AsAsAiAmAUAVATAJAF
2914703003002,BJBYBXBZBgBcBSBCA1AzArAcAXASAVAJAIAHAGBGBWBgBcBpBrBXBHBCA8ApAsAjAfASATARAGAH
2914703003003,BWBfBqBkBlBVBPBDA9AxAsAdAZAWARAUAIAGADBRBcBfBgBeBaBKBAA9A0AlAnAaApAPAUANAFAB
2914802005001,BFBPBcBQBRBdBYBIBCA1BCAgAhAXATAGAIACACBQBOBUBYBeBlBeBNBLBCBBAnAZAdAOAQADAEAC
2914802005002,A/BEBRBLBWBXBPBCBDA9AyAwAgAXAVAKAEAAAABFBABQBXBgBnBcBPBPBJA6A7ApAYAcAQALAMAH
2914802005003,BUBdBfBdBaBfBOBGA2AzAwAfAdAPATAJACACAFBRBVBaBjBnBrBdBGBBA5A0AoAnATAKAHAKAHAC
2914802005004,BPBdBZBbBhBlBOA9A6AyA2AdAWAWARAHAGAFAEBSBbBdBeBlBpBYBCBFA5A9AgAdAZAKARAIADAG
2914802005005,A8BABFBHBTBPBHBDBCA/BBAtArAaAOAMAKACAFA4A1BFBHBdBdBeBSBMBQBQA8AnApAaAhAVABAP
2914802005006,BaBfBnBaBdBaBNBCA3A2AsAkAbAXAQALAGACAABKBhBqBdBfBjBVBJA9A4A4AiAXAZAQAIAPACAE
2914802005007,BWBJBYBJBeBeBZBKAnBBA1AhAZAQAYANAJAFAABTBVBABnBtBeBZA2BIBAA5AvAkAdAPATAQAIAD
2914802005008,BGBLBXBYBaBYBOBFA6A7ArAsAaATASASADAFAABKBQBXBaBlBiBdBNBMBDAuA1AjAfAbAMAGAHAB
2914802005009,BABDBQBSBPBdBQBEBBA5AvAtAhAWAWAOAGAEAFA1BGBMBKBhBoBeBSBMBGBAA4AwAgAcALAQAJAH
2914802005010,AqAsA1BEBjBgBPA6AyA+A1AuAoAjAZAMAOAHABAnAqA1BJB7B1BbBMBFBNBOBAAxAtAxAZAaAHAL
2914802005011,A6BDBRBOBbBaBJBDBAA7A6ApAaAWARASAHAFABBBA/BRBUBoBnBYBPBMBIBAA5AkAjAhAVALADAD
2914802005012,AxBABHBQBWBZBJBDBHA+BAAeAlASAYAHAHAFADA0A8BKBZBsBtBgBNBQBMA8A6AoAjAmAIANAJAK
2914802005013,BFBTBcBZBZBaBXBJBEA1A2AiAcATASAMAFACAABMBUBdBcBoBhBfBOBJA9A3AkAeAYARAKACADAD
2914802005014,BLBhBlBjBlBkBVBEA6A5A1AiAXAWASAQAFAHADBLBcBbBeBiBgBQA9A8A9A3AbAgAXASAHAFABAC
2914901001001,BlBrB2BnBlBiBVBCA8AwAtAgAdASARAGAEABACBdBoBqBhBeBdBQA5A0AuAfAiAVARAPAIAEADAA
2915007001001,BSBjB8B5BeBSBCA0A1AtAnAkAeAbAQAOAMAJAHBUBjBxBwBWBIA/A5AyAuAtAiAbAlAZARALAJAF
2915106001001,BRBdBxBwBOBMBFA5A5A5AvAsAiAeATAbAFADAHBJBYBtBqBRBIA+A3A2AzA0AsAbAkAcAYAKAKAJ
2915205001001,BRBdBfBnBeBaBHA9A5A4A4AvAdAlAZAKAIAHAGBJBSBYBiBaBdBDA3A4A2AwAoAcAgAWARASAEAG
2915304001001,BSBkBlBiBIBTBNA9A8AyArAqAkAmAVANARAEACBHBgBjBZBRBeBPA8AzA6A4AqAfAZAgAPAHAEAK
