codigo,pir
2603504001,AyA3BCBMBCA+BUBDBIBCAoBMAnAuAWAQAaAEAIAxA4AyBOBWBFBQBKBNBLBJBIA3AxAqAaAeANAE
2603504002,BNBMBIBWBVBLBNBIBKAzAyAwApAfAaAOAOAHAABLBJBHBVBWBRBQBNBNBBA3AzArAhAZAUAKALAF
2603504003,BEBIBLBPBPBPBMBJBJA9BBAyArAjAZARANAGADBCBDBEBHBNBQBIBMBYA+BJA4AxAhAYAXALAJAD
2603603001,BCAxBYBTBOBDBABMA1BWA3BCAiAeAeASATAGAIBQBHA+BSBBBGBMBDBbBEBUAoAnAoAjAUAPALAI
2603702001,BEBLBMBOBcBaBXBUBPBEA4AwAoAhAbAUAJAFAGBEBJBJBOBLBFA9BKBFA6A0AyArAkAeAWANAHAH
2603801001,BIBKBXBSBOBHBHBNBEA7AyA3AoAiAcAWARAEACBGBNBUBQBOBHBJBMBEA9A3A3AqAkAfAYAVAFAC
2603900001,BFBIBOBQBEBDBIBFBLBAA0AsAmAYAaASAOAEAFBEBIBLBRBQBLBKBSBTBGA6A8AwAoAjAWATAKAG
2603900002,A7BFBQBbBHA7BIBHBGBHBEA+AvAoAdAaAIAKAEA6BDBMBQA7A5BJBHBLBIBAA8AuApAiAaASAKAH
2603900003,A9BJBPBOBCBCBNBJBABGA/BOAtAjAeAVANAHAGBDBLBKBJA+BKBKA7BABCBBBDAvAoAiAXATAMAB
2603926001,BeBdBsBkBeBXBPBGA/AyAkAkAaAXASALAJAEAFBbBVBrBrBbBPBIBIA5AsAqAmAgAYAVAPAJAGAD
2603926002,BFBTBlBgBZBNBGBJBGBDAwAuAhAoAcAZANAIABBGBGBcBjBTBDBCA+A8A1ApAvAiAeAcAYAMARAF
2604007001,AwA6A6BBBHBEBDBBBHBJA+A4AvAiAZASAGAJAGAyA5A6A+BHBKBLBNBfBUBRBKBDA4ApAfAXAGAK
2604007002,AzBeBEBTBQA9BJA/BHBHBHAwAlAXAZAGAHAFAEA8A8BLA+BOBYBZBXBKBOBJA9AtAhAuARARALAB
2604007003,BEBDBJBDBDBIBMBMBRBDA8AxApAfASANAHAFACA6BABGBEBOBPBXBXBfBPBKA2A1AsAdATANADAF
2604007004,BEBJBOBPBOBEBEBHBRA/A4AvAtAhAYANALABAABFBIBIBHBRBHBQBXBPBNBAA/AxAqAbARAPAGAA
2604007005,A4BDBFBJBTBCA/BDBJBCBAA4AuAkAYAQAFAIAAAuA7A6BIBJBFBBBTBcBTBRBLA+A4AmAUAQAIAG
2604007006,BDBMBJBFBGBEBPBNBWBEA5AsAkAaAXANAGADADBKBFBNBHBLBPBdBgBgBMBCA2AoAiAZANAMACAC
2604106001,A1A8A9BHBUBNBIBFA+A2A3AxAtAiAVAPAIAMAAA5A4A4BEBXBUBRBLBJBNBLBKBAA0AsAdAWARAI
2604106002,BYBVBdBSBeBPBPBKBHA3AyAqAiAYAQAOAOACABBWBOBWBNBTBXBTBPBIA8AzAvAiAWAUAPALAJAC
2604106003,BSBZBTBXBIBDBSBTBGA7AwAkAcASAMAHADADADBTBYBUBXBOBRBhBpBdBHA2AtAiAZARALAKACAB
2604106004,BCBFBCBABHBSBYBeBWBCA1AwAlAbAUALAGAFACBDA/A/BBBWBcBlBlBXBGA9A1AqAdAXAQAKAIAB
2604106005,BJBLBOBKBRBJBVBRBIBEA5A2AlAbAWARALAEACBFBLBEBKBOBbBcBRBLBBA8A0AnAYAYASAOAFAG
2604106006,BEBABPBFBSBaBWBRBQBGA6ArAdAVANAJAFAAABA4BEBDBIBlBjBgBhBdBJBAAyAjAcAUAMAJADAF
2604106007,AxA3AxA0BIBRBMBLBKA5A4A5AsAeAZASAPAEAFAxA3AzA6BRBhBcBeBSBLBIBGBBAuApAhARAPAM
2604106008,BRBTBRBYBTBNBSBTBNBAAzAqAaAQAMAHAEACABBMBKBXBQBZBZBeBgBYBJA5AtAfAWAQAMADAEAF
2604106009,BDBMBJBNBMBJBRBSBMA6A1AxAnAYAPAJAGAAABBGBIBMBIBUBXBbBcBVBMBDA9AwAfAVAQALACAF
2604106010,BGBIBGBFBSBIBZBdBXBAAzAtAiAWAOAHADAEABBFBEA9BGBVBWBnBpBbBMBFA2AoAaAVANAKAAAE
2604106011,BLBIBJBPBVBSBPBFBBA9AzAsAhAUARALAHACABBJBFBKBUBhBbBaBZBUBIBHA2AnAeAVAPALAEAG
2604106012,A6A6A5BCBUBOBQBLBLA9A3AwAkAdAVASAMACADA0A1A4BDBSBeBXBXBYBKBIBEA5AtAnAcANAMAK
2604106013,BCBHBFBJBXBPBPBOBHBCA6ApAiAUAPALAHADABBDBIBIBNBSBZBdBYBVBLBIA1AtAgAdATALAFAE
2604106014,BABCBGBGBMBHBNBRBUBCA4AwAiAdATALAHAGACBCBFBBBEBPBTBWBYBbBJBKA7AwAkAcAVATAIAB
2604106015,BGBRBUBaBOBNBNBPBTBHA4ArAeASANAIADABAEBGBOBOBQBWBTBUBgBZBNBAAwAiAaARAMAGAEAD
2604106016,BkBRBLA6A/BxCFB3BNAwAfAYAOAJAGAAACAAACBkBVBIBABRCLCLB2BRAzAkAcAWANAFAJAFAAAA
2604106017,A/BBBDBLBwBiBTBNBFBAAzAsAmAdAXAOALAEABA4A9A7BFBYBPBNBMBNBJBDBAAyAjAgAWAKALAH
2604106018,A8BCBCBHBRBIBDA8A6A3A8A0AqAeAYAOAKAJABA7A9A8BFBWBRBLBNBJBJBMBLBCA0AqAfAYASAF
2604106019,A4A7A/BHBPBEBJBFA/A6A4AxAsAjAcAPAIAIAGA0A6A+BIBVBLBQBQBVBJBKBFBAA5AtAdATAJAH
2604106020,BQBMBNBPBXBTBPBKBFA/A1ArAfAVAPANAKACABBMBQBLBPBYBbBXBPBSBHA5A0AoAeAWAQANAEAC
2604106021,A+BHBEBHBYBOBHBCBAA8A1AxAkAYATAOAIADABA5BDBEBRBUBWBTBJBTBQBQBEA3AoAgAYAUAGAF
2604155001,BIBLBTBUBYBKBMBXBMA8AyApAnAeAXARALAEAGBABFBQBRBVBEBUBTBJA7AvAwAwAhAjATAIANAG
2604155002,BABGBDBdBXBUBMBCBBA5A1A3ArAiAaAUAKAKAJBIBCBJBQBPBKBCBJBFA5A8A4AvAsAcAZAWAOAH
2604205001,BCBHBOBQBMA7A7A+A9A5A4A0AvAkAcAQAJAHAEA/BFBPBRBQBBBHBNBKBOBKBBA/AtAjAXAQANAG
2604205002,BMBVBaBeBRBDBKBJBEA6A6AwAmAbAXAPAMADAABNBSBZBWBSBJBPBNBJA8A2A0AjAhAYAOAHAKAD
2604304001,BJBUBXBbBPBNBVBHBAA4AyAzAkAbAUAUAMAJAEBIBLBRBLBPBUBRBPBBA4A3A0AqAhAbAWAQAJAC
2604403001,BQBZBKBUBLBDBJBRBGA5A0AqAhAcAVAJAKAFADBTBPBJBKBRBMBTBSBNBDA3A4AnAqAhAYANAHAC
2604403002,BKBVBQBcBRBCBTBIBTA6AzAtAnAbAZAMAIAFACBOBUBHBWBSBLBJBVBQBFA2AxAmAfAVARAMACAD
2604502001,BOBLBDBMBYBVBABTBFA9AxAhA/AkAWAPAMAIAGA0BCBMBGBdBVBCBUBIA8A7AyA1AjAjAWAVAKAE
2604601001,A9BMBOBKBMBFBDA9BGBBA5A2AuAhAZAVAQAEAAA/BLBABNBTBQBGBNBRBLBCA5A1ApAhAYAWAEAE
2604601002,BLBTBVBWBOBLBABBBCBAAyAwAlAaAbANALAFAABNBMBTBZBVBPBLBJBLBDBAA6AqAgAcARAIALAD
2604700001,BIBWBXBiBOBRA/BKBEA4AvAmAqAdAcARAMACAGBEBLBHBIBXBHBUBKBKA6A0AwAuAtAkAWAOAJAJ
2604700002,BMBXBXBZBcBOBHBGBJA5AzArAuAhAbARAIAJAEBNBPBJBSBVBGBIBKBFA8AwAuAvAhAZAUAHAKAF
2604809001,BDBKBVBWBRA5BABRBLBEA1A4AqAeAZANALACACA/BLBIBWBUBHBNBVBNBHBHA1AvAnAZARAGAGAG
2604908001,A6BGBJBMBCBDBCBPBPBGA9AyAwAiAeAWAUAIABAzBBBFBIBNBFBIBIBPBJBDBCAwAtAiAdASAJAH
2604908002,A9BFBJBLBPBMBKBJBJA9A4A+AvAnAjAVAQAEAKA/A5BDBIBABEBPBHBPBEA3A/AzAwAgAVAYAFAK
2605004001,BJBRBQBNBQBEBGBLBGBAAwAnAlAgAcARAHAHAFBEBMBKBNBQBXBTBYBPBAA5AzArAjAhAUANAGAI
2605004002,BEBJBGBOBRBGA8BCBBA7AyArAmAjAdASARAEACBHBIBHBOBTBKBMBQBKBKBFA5A0AtAoAaAXAHAF
2605103001,BLBPBYBPBBBFBMBGBLA9A2A1ArAiAfAXANAIAEBNBIBIBMBIBIBQBMBJA8A2A2AsAjAeAYAPAEAL
2605103002,BJBIBNBNBJBHBCBJBMBDA6A2AwAmAcAUARAFAHBCBIBHBJBFBJBNBNBLA7A6A7AwAjAiAUASAKAE
2605103003,BIBNBNBKBTBLBLBDBAA3AxAtAkAcAWAPAMAIADBGBDBFBRBYBSBNBXBVBBA5A8AuAoAfAWASAJAG
2605152001,BKBJBLBHBQBNBJBIBIBAA2A1AoAfAbATAOAEAFBFBIBNBHBTBWBWBQBOBGA5AwAqAcAdAWAQAEAD
2605152002,BCBJBVBaBJA0BCBGBMBKA+BAAwArAlAZALALACA9BABUBaBBA0BDBGBFA8A+A+AwAmAbAVANAMAH
2605202001,BGBMBPBNBKBNBLBSBJA8A0AyAmAZASAMAHAHADBABMBLBPBUBXBUBaBQBIA9A5AsAdAXASAPACAE
2605202002,A3BJBFBLBEBIBFBGBPBBA9A3ArAdAXAOALAFAAA5BFBCBIBNBMBPBSBUBJBFBDA3AuAgAZAWAKAC
2605202003,BEBRBQBKBPBMBIBOBMBBA3AwAlAcATALAIACABBBBKBJBNBTBSBXBVBOBKBBA9ArAgAWASAKAHAF
2605202004,BFBSBWBdBSBDBHBNBUBIA7A4ArAgAVAQALABABBFBIBHBPBOBIBOBQBTBBA4AzArAeATAOAHAEAF
2605301001,BQBIBUBVBSBGBDBHA+A4AzAwAoAeAXASAOAJACBGBFBVBUBTBLBOBMBLA/A7A2AuAjAdAVAPAKAH
2605301002,BIBFBVBgBSBDBIBIBIBDA7AxApAfAcAWAXAHACBEBGBNBSBOA/BGBDBFA+A4A0AqAlAgAXAVALAE
2605400001,BGBJBJBOBPBLBBBHBHBCA2AwAnAhAaAQANAFACBBBHBIBMBPBJBMBPBTBKA9A/AtAtAfAXARAFAE
2605459001,A2A1AoAoBjB6CBBvBnBRBCA5ApAUALAGAIAAAAAtAzAuAoBEBhBkBuBcBNBDBEAtAUAXAEAGAAAA
2605509001,A2BABLBVBDBFBEBHBRA+A3AxAvAhAcATARAHAGA+BKBDBGBLBFBABTBZBHA8A/AxAwAlAYAaAIAD
2605509002,A9BGBKBXBHBDBEBSBRBDA5A2AnAhAbAUARADABBFBDBUBLBJBHBMBWBVBHBBA2AnAkAgARAJAKAE
2605608001,BFBDBOBRBGA/A+BGBIBAA8A4AzAmAdAWAOAJAJA+A/BIBPBCBABIBNBHBDA+A/AxAsAlAcAUATAD
2605707001,BTBKBXBbBbBZBNBGBBA1AsAiAYATAPAKAGAFABBNBJBXBcBeBeBWBSBSBCA2AqAjAaAaAVANAKAC
2605707002,BUBNBgBeBaBRBHBGA8BBA9A9AxAkAjAWAOAJAHBNBIBNBOBMBGA+A0A1A2AzAzAnAhAdASAJAKAG
2605806001,A6A7BAA/BKBLBKBEBOA/AzA7AtAjAkAWAVAIADA6A2BDBABRBHBOBTBJBCA9BAAzAuAwAhAYARAH
2605806002,A3A5BKBFBKBHBABVBRBJA4A3AvAiAjAaAVAJAFA7A2BLBABDBBBPBPBKBGA9A0AzAtAoAgAUALAN
2605905001,BMBOBYBZBNBDA+BJBJA9A4AzArAgAZAPAKACAEBGBWBJBQBOBJBJBRBNBHA7A2ArAiAZAQANAGAC
2606002001,BLBKBOBLBQBUBUBPBGA8AwAmAcAUAPAJAHAEACBOBOBMBMBVBfBeBfBXBEA6A0AlAdAYARAKAJAD
2606002002,BKBTBSBWBMBHBIBKBJA/A4A0AsAgAbASAKAHACBJBNBTBUBLBKBLBKBGA+A2AzAnAgAgAUAOAIAE
2606002003,BMBQBRBRBYBHBKBQBKA7AxAkAcAUASALAIABAABKBMBRBOBWBZBdBgBaBJA5AwApAfAXAPAJAGAC
2606002004,BCBKBPBNBPBLBHBNBMA8AzAqAgAZAYAOAIAEADBCBFBLBMBTBMBVBXBYBGA/A6AuAqAeAUAOAHAG
2606002005,A/BHBMBMBNBFBHBIBEA+A0AtAmAgAaARAIAGABA9BDBJBMBKBKBPBRBYBKBDA9A3AsAjAZAUAEAO
2606002006,A0A5A+BFBNBJBEBBBEA7A1AxAlAhAeARALAIACAvA4BBBFBeBSBSBPBXBQBHBIA5AyAwAbATAPAJ
2606002007,BFBLBVBTBUBHBBBCBIA5AxAnAgAdAWAPAMADAABKBMBNBSBYBOBOBTBTBCBAA8AyAmAfAXANAEAE
2606101001,BOBPBJBRBNBLBOBNBJBCAtAmAiAZAVAMAMAEACBIBJBKBOBTBXBXBYBUBDA2A2AoAhAfAVAOAJAC
2606101002,BFBNBRBSBRA8BLBIBKBCA8A5AzAlAaAVAMAGADBABJBKBIBJBGBIBJBMA9A9A5AxAkAhAUAQAHAE
2606200001,A8BGBEBDBGBFBDBJBEBDA8A6AoAhAXAOAGAGAAA8BIBNA/BKBJBTBTBRBPBGBLA9AsAgAWAKAOAF
2606200002,A6BGBCBFBABHBHBOBLBBA4A2AsAiAXAPALAFACA7BEBABABKBOBNBTBTBMBKBHA6AuAkAXAQALAI
2606200003,A8BGBJBGBCBMBGBJBNBFA6AzAsAgAVANAKADAEA2BEBGBCBKBFBIBYBcBYBHBEA1AuAdAWALAKAI
2606200004,BOBWBVBYBOBKBOBMBHA/AxAsAgAVAQAMAIACAABWBWBTBOBVBVBYBRBQBGA6AzAiAaAUANAHAGAC
2606200005,BMBZBSBdBPBEA/BGBKBJA5AyAkAgAUAOAKACABBLBXBSBVBVBFBKBQBQBGA7AvAoAfAUAOAHAFAE
2606200006,BNBIA7BZBNBEBHBGBUBOBNAtAZAnAlAKACAGAEA5A9BIBIBYBDBNA+BRBCBdBFApAmARASARAIAG
2606309001,BHBHBYBgBYBDBMBDBFBAA2AzApAaAcAUAUAGADBHA9BMBWBUA8BQBDBMBAA6A3AlAfAaAbAQAOAF
2606408001,BAAzAsBHBIBEBPBPBKA/AyA2AsAmAYAWAPACAAA5A6A8BMBKBEBEBYBcBUBVBGBBAzAkAfAKACAJ
2606408002,BABFBFBNBKBGBBBBBFBDA+A4ArAgAWAPAHAHAFA9BABCBGBWBLBIBPBZBUBPBAA3AlAhAUAYACAG
2606408003,A5A/A8BHBDA+BFBNBNBAA8A2AtAhAdASASADAGAzA4A+BFBEBGBMBXBXBGBIBKA6AvAtAgAYAMAG
2606408004,BKBPBWBSBZBNBPBSBLBCArAmAgAVARAKAFAAAHBKBMBLBTBXBXBZBbBPBHA9AsAoAYAZAOAOADAC
2606408005,BCBHBJBGBMBIBFBLBQBKBBA3A2AfAcAUAGACAMBCBDBBBGBIBFBQBXBRBMBAA8ApAiAcASALAJAD
2606408006,A2BGBGBKBWBKBFBMBIA9A6AuAoAeAYASAPAEAFA3BDA/BLBUBLBJBLBTBRBEBCAxApAmAaASAOAH
2606408007,BEBLBMBSBKBLBNBMBOBHA4A0AuAsAdARAMAKABBEBKBGBIBKBJBMBYBIA/A2AtAvAmAaAUAMAKAF
2606507001,BPBKBiBfBMBFBEBFBAA7A1AwAvAjAdAUAPAGAABKBOBXBaBMBGBIBFBCA6A4AzAnAkAgASAPAFAC
2606507002,BQBSBUBeBTBGA6BOBHA0AmAlAlAbAYATAKAGAFBLBDBNBcBUBKBLBOBOBBA2AwAtAsAdAbATAHAH
2606606001,BRBOBMBSBQBMBKBOA+AxAtAnAmAaAYAQAKAFACBYBHBLBRBaBbBaBNBJA7A4A3AuAkAeARAPACAI
2606606002,BJBRBJBoBDBaBEBGA/BABDAyAxAeAOAXAWAHABBRBIBGBSBSBFBBBSBCBAA+A/AvAfAOAPAOAGAB
2606705001,BOBIBXBNBCBIBFBIBEAxA+AwAsAbAgATASALAEBJA2BNBGBMBHBQBLBJBNA2A4AsAlAlAdAXAKAJ
2606705002,BIBABGBVBPBAA7BJBLBGBEA+AxArAjAXAQAPAKA5BFBNBGBKA7A/A/A+BCA1BDAnAlAiAeAdAJAK
2606804001,BGBRBJBMBVBHBEBFBKA9A9AwAlAbAUALAHAFACBEBIBHBLBSBKBLBMBVBQBNA9AxApAaAVAOAFAD
2606804002,BCBFBEBRBMBGBEBJBKBGBAAyAtAeAVANAIADACA+BHA9BGBTBIBNBUBZBLBKBDAyArAeAUANAIAB
2606804003,BGBJBGBMBFBGBMBPBPBDBCA3AnAeAVALAGAEABBCBKBFBEBJBNBXBfBPBOBIA9AvAhAWARALACAF
2606804004,BCBSBMBKBMBIBBBOBOBFA+AqAlAfASAMAKABABBIBLBFBPBVBQBTBYBYBMBHA1AtAfAXANALAFAB
2606804005,BPBVBUBOBJBEBRBRBMA/A4AvAkAZAQALADAEADBFBaBNBGBKBYBYBWBUBHBEAzAmAdAUANAFAEAD
2606804006,A4A/A8BIBPBABBBIBGBBBCA6AxAgAVARAGAEAGAzA/A/BFBJBLBJBUBWBVBWBIA+AyAkAWASAKAA
2606804007,BFBOBNBPBHBDA/BPBQBGA9AwApAcAVAMAHAFACA6BKBHBNBLBLBMBdBdBPBHA+AtAiAbAPAJAHAD
2606903001,A5BABNBQBLBGA/BEA/BBA8A+AxAlAgASAQAOACA8BJBIBIBCA8BPBNBBBHBEBHA2AoApAXAYAIAG
2606903002,A2BNBLBMA+A/A+BGBVBBBCBDA9AyAjAXAQAHAFA8A9BQBJA5A5BGBPA9A6A7BCA3AtAjAZAcAIAE
2607000001,BeBeBZBdBcBNBHBMBIAxAtAiAhAWATAMAIACABBhBlBaBdBoBRBQBQBBAyArAjAiAWARANADAGAD
2607109001,BFBBBHBaBMBHA+BDBUAyBEBEA0AoAhAYAUAFAABEBKBABMBEBHBBBHBCBFA5A1A5AiAoAVARAJAD
2607208001,BEBLBOBYBRBQBFBFBPA8A5ArAjAXAPALAIABADBFBFBKBVBhBPBaBUBQBLBHA0AtAeAWARALADAE
2607208002,BWBUBeBYBWBOBXBWBTBAAwArAfAVAOAIAEABACBTBRBOBZBVBUBdBbBPA5AxAmAeAUAPAIAGAEAB
2607208003,BMBPBQBOBQBNBMBNBQA8AzApAgAYAQAJAEAFABBFBLBSBQBWBUBXBaBcBCA7AzArAdAXAQANACAE
2607208004,BRBTBPBPBeBZBNBVBQA5AxAkAeARANAHAEAAABBMBJBNBTBlBiBdBhBYBCA6AqAgAVAQAJAGADAB
2607208005,BWBQBKBOBQBWBYBaBgA+A1AoAeAYAOAIAEADAABKBVBIBOBYBYBdBcBVA8A4AxAeAVARAIAFACAC
2607208006,BKBUBVBcBNBMBLBVBOA/A2AnAeAXASALAHABACBIBWBPBVBUBUBVBdBPBFA3AtAoAZARAOAFAGAD
2607307001,BUBQBXBbBZBIBOBMBCA+AqAkAaAZAQAMAGAGAHBQBSBbBaBdBSBRBUBJA+AxAsAmAYAYATANALAC
2607307002,BcBXBiBkBWBMBMBGA+A5AwAsAgAbAYAOAMAJAABeBUBXBhBVBEBIBEBAA1AuAuAjAZAWAQALAEAI
2607406001,BOBTBVBcBYBGBIBNBEA4AwAwAlAaAVAKANAFACBIBIBdBYBRBGBPBUBTBBAwA4AnAXAdAUAGAMAE
2607505001,BEBGBWBXBRBDBLBIBNBAAyAqAqAeAaAPALACAFBBBABWBZBUBKBVBPBQBAA9AzAsAhAfASAMAHAD
2607505002,BDBFBTBUBWBLBSBKBNBIA8A0AwAeAaAUAMAFADBABGBNBYBQBHBMBHBGBEA5AuAqAgAbAQALAGAC
2607604001,BGBQBHBNBFA+A9BDBDBBA9A5AyAlAbAOAGAEABBEBIBFBKBGBIBJBIBYBJBLBBA7ArAiAVAOADAG
2607604002,BAA/A7A/BuCuCuB+BvBQBBA0AtAbAVAKADABAEA3A3A2A4A8A2AzAxA+A4AwAtAjAaASAKAFAIAA
2607653001,BLBNBTBRBRBFBHBJBLA5AyAqAnAdAXAOANAEABBMBMBMBTBXBPBOBMBUA/A+A1AqAjAbAVALAFAI
2607653002,BMBGBXBYBRBIBJBLBPBBA7AxAnAlAZAVAMAHAABBBGBOBHBMBIBHBOBQBBA5AzAqAkAfAQALAIAI
2607703001,A/BGBOBIBBA7BHBLBIA8AyAwAiAjAeAaATAGADA4BCBDBQBCBJBVBVBRBFA2A8AwAzArAcAWAOAO
2607703002,A5BBBQBJA2A7BBBKBXBFBNBJA4A0AoAWALAQAFA6A4BGA5A5A6BIBLBBA6BEBDA7AqAnAbASANAI
2607752001,A/A+A4BRDZDXCsB4BYBDAvAiAeAVANAHADACACAzBBAwA8A7A5A7A4A6AvAoAdAcAQAMAHAFAEAA
2607752002,BSBHBHBIBbA6BFBIBKA0AzA7AfAlAVALADAPAABEBHBhBCBYBTBSBNBOBMBLA7AiAoAbARAOAEAF
2607802001,BJBPBPBgBPBJBFBLBNBCAzAxApAcATANAMAEABA+BRBRBcBNBBBNBZBNBCA7AxAtAkAZAQAKAGAE
2607802002,BDBIBMBLBiCCB7BrBaBCA5AwAqAYAVAOALAFABA8BBBIBHBGBBBABHA/A3AwAyAhAcAYAPALAFAC
2607901001,BHBOBMBLBOBNBIBLBMBBA6AtAlAaAQAIADAFAABCBMBNBOBWBRBSBaBYBQBBA3AwAjAWANAGAHAD
2607901002,A2BAA+BHBPBJBEBCBKBFA+A1AqAfAVANAHAGAAA2BCA+BDBOBNBMBPBZBWBTBJA7AxAjAYAVAHAB
2607901003,BIBXBPBTBZBNBIBOBKBAA6AnAgASAOAHACAAAEBKBTBPBPBVBZBVBWBWBOA+A2AoAeAUAKAJABAC
2607901004,ArAzA1A1BAA/BBBNBOA/A7A/A4AtAhAYASAEABAmAyAyA4BBBDBOBaBZBRBMBSBLA/AzAkARANAN
2607901005,ApBGAxAwAsAzA7BPBRA6A1BQAxAyAmAVASAIAHAlA4A+A0AtA5BJBqBiBQBJBVBPBAA9AiAYAHAG
2607901006,A+BGBBBBBGBFBNBYBVBAA2AvAmAcAQAJAGACAAA9BFA/BDBLBSBgBnBhBSBFBAA0ApAcARAKAHAD
2607901007,A6BABCBABLBBA+BDBEBGBEA/AxAjAZAOAJAFAAA3BABABBBKBEBNBLBUBSBSBLA/AzAlAZANALAI
2607901008,A7BCBDBGBHBEBHBHBMA/A4AyAvAkAaAOADAHABA5BCA+BCBGBJBSBYBXBPBMBHBBA2AmAWAPAHAC
2607901009,BCBNBJBJBOBGBDBGBKBGBAAyAoAaAUAOAIADABA9BFBJBHBRBOBMBUBZBRBIA9AzAlAhAVAPAFAB
2607901010,A7BHBJBNBPBGA+BHBNA/A/AuAnAeAVANAJACAAA8BFBDBNBTBLBLBPBbBWBGA+A5AtAjAWALAGAE
2607901011,A/BHBBBEBFBLBRBXBNBBA6AvApAdARALAHABADBCBDBBBCBIBWBhBiBWBKBHA9AwAnAcARAMAHAG
2607901012,BCBKBEBOBJBABCBHBMA+A9A0AvAkAYALAIAEAABABLBJBGBKBJBNBWBWBMBKA+A4AtAdAQAQADAD
2607901013,BKBMBKBRBUBIBHBKBIBDA8AsAjAYAQAKAHACABBJBMBFBMBUBQBPBXBSBNBHA7AvAiAZARAPAEAA
2607901014,BCBKBKBPBQBGBGBJBPBDA6AyAoAdAUAKAEAEAABCBLBHBNBRBQBPBWBWBNBJA9A1AlAYAOAIAHAA
2607901015,BDBOBJBGBRBQBRBNBJA+A5AtAlAbAQAIAAAFACBDBHBABHBRBZBZBbBVBOBIA+AzAhAaAPAJADAE
2607901016,A+BLBGBNBQBLBHBEBGBBA6AxAqAeATAKAJACAAA8BGBDBKBRBTBQBSBWBRBKA9A4AnAcAVAOAFAF
2607901017,A8BIBEBJBJBBBEBHBKBDBHA2AqAeAYANAIAEABA7BFBEBEBKBPBNBWBVBVBLBDA3AqAeAUAUACAD
2607901018,A6BIBKBGBNBEBCBHBJBEBBA3AoAiATANADAEAFA5BFBEBEBLBLBPBWBWBVBQBFA3AoAfATAKAEAH
2607901019,A8BHBIBLBHBCBDBFBJBFBEA4ArAgAXANAHAEACA7BBBEBIBLBHBLBSBUBVBQBDA3AqAgAVAKAKAH
2607950001,BKBIBMBgBYBHBHBEBEA8A3AxAlAdAUAQAJAEADBHBQBOBfBWBMBOBTBKBBA2A5AnAeAbASANADAG
2608008001,BRBYBVBXBaBUBMBCA2AwAsAiAbAWATANAMAEABBGBSBKBaBiBeBdBRA7A9A3A1ArAaAcAZASAJAD
2608008002,BCBFBQBdBMBOBGBFA/BBA5BAA8AqAjAaAPAFAIA4BIBHBOBEBHBBBEA7A7A5A4AyAoAgAbANAFAK
2608057001,A9BVBOBRBBA7A/BDBQBDA5AtApArAaARAMAFAEBFBKBEBNBFA+BMBXBTBPBCBBA3AmAeAXAMAIAE
2608057002,BaBYBZBUBPBFBJBJBAA1AzAvAqAjAZATAMAEADBSBOBSBPBQBFBFBLBFA9AxA2AwAfAgASALAEAH
2608107001,A8A+BJBGBIA+BEBLBLA+A0AsAoAhAfASAKALADA4BFBGBLBLBJBPBcBdBMA/A7A2AtAoAcARAMAF
2608107002,A/BABNBLBMBHBHBLBHBBA3AyAvAnAfAWARAHAHA9BCBGBKBPBJBQBQBIBBA4A5AyAsAkAXAMAKAM
2608206001,BOBRBRBYBNBABHBIBKA7A3A0AkAYAYARAEABACBBBRBWBcBWBEBaBPBNBGA/A3AnAeAWANAIAGAK
2608206002,BKBVBTBeBOBIBJBJBBBGA0A5AlAbAVAPAGAGADBGBPBTBRBSBMBNBMBIBCA8A7AoAgAaARAIAGAA
2608255001,BHBQBSBbBMBHBEBSBIA+A1AtAgAfAbAYALAFACBBBIBTBbBOBABTBPBKA/A5AwAoAiAiAVANAJAE
2608305001,BXBZBPBRBLBGBKBJA6AzAsApAkAcAZASANAFADBVBSBHBRBWBZBQBQBKA9A5A1ApAiAdAWASAGAB
2608305002,BPBPBeBOBSBFBJBMBBA/A0AyAqAhAdATAFALACBGBQBHBUBMBFBJBUA/A+A8A3AoAfAhASAQAHAG
2608404001,BKBJBPBdBRBBBDBDA/BCA1A9AtAlAfATASAKAABFBHBZBXBNBJA5BHBAA7A5A7AoAoAeAaAWAHAC
2608404002,BMBOBYBYBWA+A8BDBBA2AyAnAnAiAaASAMADALBIBFBSBSBSBRBFBMBIA/AyAyAzApAgAbAWAQAE
2608453001,BABCBRBbBmBEA9BTBRBJA0ArAdATARAJAOAAACBRBmBOBRBSBHBVBZBYBLA+A1AbAmASAHAEAFAC
2608453002,A3BHBHBPA/A8BHBIBQBEA1AuAsAhAdAQAKACACA5BDBMBDBMA/BQBYBZBRBNBAA0AxAoAaASAGAD
2608453003,BBA/BQBXBPBLBGBHBhBEA4AyAqAeAWARAJAEACBFBKBABRBOBUBOBTBVBGA3A3ArAbAfASAOAAAF
2608503001,BGBMBMBOBHBGBDBIBRA+AzAwAqAgAYAQAJAEACBDBLBRBSBPBLBMBRBUBHA9A8AvAnAfASAMAHAF
2608602001,A7A/BYBcBKA7BHBBBNBCBHA9AsAkAlAbAWACACA/BFBMBXA/BCBDBBBKBGA9A5AsAqAjAXAQAHAE
2608602002,BBBJBLBYBaBBA6BGA/BEAoAoAiAgAZAVARAAACBIBLBQBWBgBNBMBPBSBKA8A2AtAlAjAVALAIAH
2608701001,BBBEBMBXBNBCBCA/BFA6AzAtAlAeAdAUAMAEAHBHBIBKBIBPBTBRBLBLBLA4BFAwAmAlAbATALAG
