codigo,pir
2207009,A+A9BPBTBPBFBGBKBMBEA4AvAqAfAYATALAHAEBAA/BGBSBRBLBKBUBPBJA9A4AvAlAiAYAOALAI
2207108,BKBKBXBcBNA8A0BJBLBCAwBAAfAoAmAdAKAAAJBIA9BIBKBhA2BDBRBUA9A7AtA5AmAcAVAOAKAG
2207207,A+BHBBBGBCBBBDBKBDBGBCA7AzAkAeAYAQAFAFA8A9BGBGA/BSBBBMBJBVBLBCA1AlAmAZAOAJAG
2207306,BKBHBRBZBWBRBEBHBQBAA4AvA3AgAaAXAOALAAA+BCBFBOBNBEBABKBEBCA2A6A2AdAgAXAPAKAD
2207355,AyAtBDBTBKBAAzA5BPBcBPBJA6A1A0AfAOAGAGAyA7A+A/BCAtA6BVBDBMBDBAA6ApAlAaAXAJAK
2207405,BJBMBPBQBYBQBCBQBMBHAxBBAuAqAZAUAOAIAGBIBCBaBSBCA9BHA/BFA7A6A4AoAhAeATALAJAD
2207504,BLBRBcBcBGA5BABJBHA9AvA0AvAkAbAUAOAIAEBMBKBSBWBMA/BFBGBKA6A2A3A0AjAeAWASAHAK
2207553,A4A8BEBPBMA9A9BTBQBMBIBEA9AhAcAfAJAQAIA6A6A7BBBEA7BJBGBMBMA7BJA1AlAjAcATAFAD
2207603,BQBPBfBmBZBLBJBKBFA+A2A0AxAkAcAOALACAHBXBIBYBaBJA/BDBDBAAwAsAyAnAfAZARAOAFAH
2207702,BEBEBHBNBQBNBOBOBKA/A3AwAlAcAWAOAJAEADBDBDBDBLBTBSBTBZBUBFA+A7AsAjAeAVANAHAI
2207751,BCBIBWBXBgBEBVBIBPA5AtAuAsAiAbASAIAIAEBBBIBKBTBUBSBIBNBIA8AvA4AtAkAfAPAMAHAH
2207777,A2A5BBBPBGA6A9BRBPBMBGBAA8AyArAfAPAJAFAoAxA5BKA9A8BIBGBSBIBABGA4AsAlAgAQAOAF
2207793,BDBABRBbBSBFA8BCBOBHAwA9A+AvAlAeAGAHACA7A9BHBJBRA8A6BHBNA9AxA6A2ApAnAUAQAUAC
2207801,BKBKBMBTBKBEBLBHBGA/AxAwAmAcAcAWAOAEACBMBLBEBXBWBMBRBTBQBDA7AzApAhAeAVAMAJAE
2207850,A/BABMBJBNBNA9BnBOBDA6BGA1AvAlAZAOAHALA9A9A4A7BGA2BFBIBMA5A8A/AzAoAgAcAKAKAI
2207900,BABHBLBXBTBJBFBNBIA8A0AyAsAmAhAVAOAHAGA8BBBIBRBPBFBHBMBEA/A6A8AxApAjAXATAGAJ
2207934,BMBLB0BfBWAwBMAwBVBGAzA4AsA2AdAOAKAGACBGBBBNBJBOA8A/BABRBBAoBEA/AiAUARANAGAC
2207959,A/BIBWBeBZBEBGBLBPBYA6A5A0AhAbARAHAFAFBBBABGBUBNA7A9BNBFBIA5A1ApAkAfAQAPAIAA
2208007,A+BABBBHBPBTBQBQBNBBA6AzApAbAXAPAKAEADA/A+BBBHBRBTBVBVBTBKBFA/AvAiAeAVAOAHAE
2208106,A/BCBIBUBPBCA9BBBKBMBEA/ArAnAnAYATAGAFA/BBBEBSBHBFA8BEBIBHA9A3AwAnAjAXASAIAJ
2208205,BFBFBNBPBTBPBMBGBDA9A+A3AqAgAbATALALADBABBBOBIBNBOBLBJBLBDA9A7AvAlAcAVARAGAF
2208304,BBBLBHBMBPBRBPBQBFA8A4AzAnAgAdAUALAGADA8BGBKBNBNBRBVBQBGBDA7A2AyAkAfAVATAEAC
2208403,BABJBJBNBRBHBHBLBIA+A1AzAsAhAdATAOAGADA+BDBFBHBSBMBOBSBNBEA9A7AyAoAgAXASAIAH
2208502,BfBdBlBkBaBTBLBJA6AzApApAkAYAUAMAIAGAEBXBWBdBZBUBUBKBIA5A0AuArAhAeAXARAKAIAC
2208551,BeBMBHBqBDBDBFBXBJA0A3A9AqAjAXAfAMALACBLBKBNBNBKBMBABNBEA/AwApAsAmAdANALALAG
2208601,A/BaBKBXBIBCBKBGBDA2AzAvA+AtAcAYAWAKAGBBA3BLBIBIBEBKBTA9A1AyA5A9AvAkAaAPARAD
2208650,A/A6BBBUBPBVBSBMBTBGA/A8AqAfAYAaANAGADA6A+BBBSBZBEBTBFBLA9A5A7AuAeAfAVAWAFAE
2208700,BSBQBaBkBXBDBJBOBNA+AxAsAqAjAYARAKADACBYBIBXBfBHBCBHBJBDA1AnAvApAoAcAVAMAEAC
2208809,BKBRBXBRBEA/BBBIBKA3AzA1AtAiAcAUAOAFAEBGBFBVBRBABABJBSBJA8A8A6A3AoAjAZARAJAI
2208858,BHBOBxBhBJBDA/BOBRBMBBAtAzAiAbANANACAGA5BUBhBZBEA7BHA9BJA0ArAyArAiAdAQAHAFAI
2208874,BPA7BOBfBBBFA+BMBQBDBEA1A0AnAiAXAKAHABA3BIBTBTA9A/BBBFBIBJA9A4AzAqAcAXAPAMAA
2208908,BJBYBVBbBQBXBSBTBBA5A6AwAtAfAUAOANADACBDBQBPBaBPBKBOBKA5A0AuA3AsAiAYAQAOAHAF
2209005,A7A6BMBKBDA7A6BNBMBKBFA7AzAsAiAgAUAIAIA0A+BDBPBFA8A3BHBHBHBCA+AyAuAsAgAPAQAJ
2209104,A4A6BCBRBIA7BCBMBWBHA8A6AzArAjAZAMAHAGA0A6BFBQBQA3A8BRBQBLA9A9A0AqApAdALAUAG
2209153,A0BEBMBWA/A3A9BGBWBQA/A0AvAmAeAYAMAOACA5BFBWBIA3A5BPBEBSBTA9A+ApAxAmAfALARAF
2209203,BOBOBWBmBeBcBNBXBHA3AvAuAlAeARANAOAGAABQBeBTBWBWBXBFBIA7A1AqArAjAcASAQAOAEAA
2209302,BHBCBbBpBIA+BKBQBUA/AxAzAwAnAfAXAMAEADBDBCBXBQBIA7A9BeBIA4AuAxAtAmAiAXALAIAF
2209351,A2A4A9BRA/A6A+BTBVBDBFA+A4AjAjAaATAIACAvA4BUBOBKA5BBBTBJBDBCA/A2AsAsAdAcACAE
2209377,A7A6BOBcBHA1A5BDBEBLA+A/AyAnAjAbAUAGABA3A/BHBQBHA6A+BNBNBABIBBA0AyAoAdAQAMAG
2209401,BBBLBABOBJBFBCBBBFBAA9BEAwAnAiAdAQAHACA1A5BABIBLBNBEBEBHA+BIBFAzApAnAgAZAEAI
2209450,A4BYBjBPBSBQBDBLBGBBA1AoAgAfAgAFAcAFAABRBNBbBnBLBBBBBUBQA3AuAiAqAtAXATAOALAE
2209500,A5A9BFBSBIA/A6BCBYBTA/A/A7AtAjAUALAIAGA2A7A1BCBGA7A/BFBGBRBFA/A3A8ApAcAVAEAG
2209559,A5BJBFBFBKBQBOBIBMBIBCBFAzAmAiAWASAKACBABGBHBABJBHBDBGBHBDA5BAAuAiAdAVAVAHAC
2209609,AzA5BOBLAuA1BBBNA9A6BBBDA+AvAuAiAkAMAHAxA0A8BEAzA+A/BRBNA5A+BNA6A5AzAgAOATAO
2209658,BEBIBSBcBWBGBHBLBXBAA5A5A2AhAXAMALADADBDBEBPBTBHBMBKBQBKBDA4A3AkAfAdAVAMABAC
2209708,A7A+BJBRBAAxA0BEBNBEA8BEA5A0AvAXAKAPAEA4A+BDBNBEA3A3BJBQBABBBIA/A0AoAcAVAKAH
2209757,BPBJBcBTBLBUBLBCBWBFA9A1AsAmAVAJAEAJAMBLBFBLBfBPBJA1BMBFA4AwAuAsAnAXAeAKAHAA
2209807,BPBNBaBWBOBCA+BNBDA+A5AyAtAhAeASAPAFABBDBRBUBFBGBMBMBIBPBAA3AyAuAhAiATATAGAB
2209856,A5A6BFBSBKA5AwBGBKBDA8BHA7ArAnAcAUAHADAxA9BEBOA7A9A6BOBNBLBCBCA8AyApAcAUAKAJ
2209872,BEBNBSBYBTBBBCBNBCBEA5A4AnAfAXATALAHAEBPBIBUBXBUBIBABJBAA/BAAzAoAkAgAUASAGAE
2209906,A8A+BKBQBAA5A8BMBBBBA5BAA2AtAvAYAaAHAGA1BABGBOA7A8A4BLBNBHA+A6A0A8AxAcAVAKAF
2209955,A9BHBTBTBEA+A/BMBSBCA1A1AuAgAkATAMALAFA4BJBXBRBEA9BEBSBKBDBDA0AyAlAiAcAOAJAL
2209971,BUBOBSBpBUBJBLBTBEA7ArAoAlAeAeAUASADACBGBVBRBgBKBIBHBWBFA0AuArAqAkAaAQAPAIAB
2210003,BLBJBNBXBRBIBNBQBJA+AyAwAlAfAVAQAGAIAGBFBGBOBUBUBNBOBTBJA+A5A0AtAgAbAUAPAIAF
2210052,AzBABGBQBOBWBTBXBMBKA4A3A2AaAdAVAPABAFA0BBBDBMBNBGBTBWBRBFA5A4AxAgAbASANAHAF
2210102,ApBABOBjBPA0A1BKBXBAA+A6A7AvAjAGAYAEAJAwA/BXBWA5A2A7BIBKBIA1BMA9AqAkAlAQAIAC
2210201,A8BBBIBPBKBEBFBMBOA+BAA6A1AhAiAXAPAKAGA+A+BFBIBFA/BEBLBFBHBBBAA4AjAkAeAUAKAI
2210300,A5A6BGBNBMBKBFBIBNBDA4A5AyAjAhAbAPAHAEA7A6BLBEBEBKBLBPBPBABCBAAzAtAoAZAMAIAJ
2210359,AzA7BEBMBNBNBBBEBNBBA/BHA7AtAjAiARAJAGAvA8A9A6BCA8A8BMBLA7BLBGAzAsAsAdAYAHAP
2210375,BCA7BABNBCA3A1BEBKBABHBEA8AdAdAfASAMAHA1BABGBKBLA5A2BJBHBaBJBEAyA2AhAUAdAMAK
2210383,A9A/BGBWA/AuA9BTBIBFBIAxAyAmArAjARAKAIAuA+BHBOA8A4A/BkBLA4AyBHA7AwApAgATAHAL
2210391,BNA0BWBcBXBIA9BTBGBWA/A2AqAlAUAfASAIAFBBA6BZBNBAA+A0BLBOBCAwAzAvAmAhAaAUACAE
2210409,A8BGBMBWBOBCBDBJBLBBA6A4A0AkAlAWAQAHAJA+BEBHBNBBA9BABHBKBEBAA7A1AnAoAYASAHAJ
2210508,BOBSBUBVBTBABDBFBKA5AzAuAsAgAaAUAQAFABBKBLBVBSBMBDBEBKBHA/A2A3AtArAdAYAQAJAH
2210607,BGBGBXBJBSBaBFBUBMA+A2AvAnAbAWASAIAFAFBKA/BLBKBdBNBRBVBVBEA0AzAnAfAYASANAFAG
2210623,BPBKBuBkBRBHA4BRBIA9A6A8AxAqAaAWAKADADA+BFBiBMBEBEBHBDAzA8A0A8AkAdAiARARAEAF
2210631,A/BTBhBOBIA/BIBbBOBHA/AxAxAgAdAWAQADAEBKBBBDBaBMA/BEBMBKA0A3BDAkAfAeAWAIAIAC
2210656,BCA7BJBOBRBJA8BHBQBLBDA8A0AuAlAaAVAJAEA0A8A/BJBBBCA/BKBGBBBCA3AzAsAoAYAQAJAH
2210706,BKBMBXBgBUBJBFBGBMA+A2AuAkAdAYASATAEADBFBMBVBSBQBOBLBFBHBHA0A0AmAcAbAWAPAIAD
2210805,BFBKBPBOBKBIBHBLBLBDA+A5AyAgAbAWAJAIAEBABEBGBCBGBMBGBMBLBAA6BFAxApAgATASAIAE
2210904,A5A+BNBQBOBCA4BMBNBIBEA2A0AoAnAeAXAGAAAyBABQBGBFA+A9BPBDBCA4A+AwA1ApAaAPAJAI
2210938,A6A8BHBKBPBGBEA/BWBEBEA3AzAmAiAYATADAHA+A6A/BIBJBMBBBKBPBQA/BGArAoAhAbARAGAF
2210953,BNBDBLBbBFBRBQBHBEBNBFA8AzAbAnAMAHACADBIBQBLBLBIBLA4BGBLBDA2A4AtAlAOAcALAHAH
2210979,A9BCA9BZBPBBA5BFBJBHBCA2AtAgAhAaAVAGACAuBCBCBPBCA+BBBMBMBMBHA9A4AzAnAcAeAGAD
2211001,BBBEBEBJBQBMBOBRBLA9A1AuAlAdAVAMAIADACA9BBBCBHBVBQBWBcBaBLBCA9A0AoAeASAMAJAF
2211100,BMBNBSBYBTBLBJBPBHA8AzAsAjAgAaATAOAFADBLBLBOBSBSBKBKBQBHA6AvAwArAkAgAUAQAJAF
2211209,BTBVBVBTBPBUBSBSBHA5AwArAgAbAUAPAKAFABBLBTBRBbBRBaBQBRBHA2AwAsAkAeAZAQAKAGAE
2211308,A7A+BEBMBEBBA7BKBKBDA7A7AwAiAgAWAQAJAEA1A+BEBJBLBABLBTBOBKBEBEA4ArAoAaAVANAF
2211357,BMBJBFBdBYBLBJBFBHA8BAA8AwAhAXASAMAGADBHBKBTBQBOA+BMBOA/A/A3A3AtAgAZAQARAIAE
2211407,BABBBTBMBAA4A0BbBGA9A8AyA3AuAiAVALAFAKA5AzBHBQBHA+A3BaBNBAA+BAA9A2AuAVATAJAO
2211506,A3AxBJBSA8BCBABNBLBDA6BLA6AmAmAUAdADAJA8A+A3A/BJBBBEBGBDBABGBOA7AuAmAeAQAOAE
2211605,A5A4BKBEA9BKBMBCBUBGBNBKAwAtAeAbATAJAAAsA7A9A0BGA7BLBEBXBPBIBHA4AsApAcAOAAAF
2211704,AxAwBGBfBBBFBDBOBUBNBABDA0AkAmARARADAGAyA0BEBSBGA6BFBOBLBQBBBBA1AqArAZAMAMAA
2300101,BMBFBQBDBQBRBHBNBKA/A1AxAmAeAaAWAOAHAEBLBHBKBLBOBWBKBOBFBAA4AyAtAkAgAXATAHAH
2300150,BDBRBUBMBdBoBUBGA7A4A1AvAlAXARAOAKAEACBKBNBNBPBaBfBPBJBKA3BCA0AqAdAWAOANAHAE
2300200,BQBQBNBTBSBSBRBSBKBAA0AtAhAdAXARAKAFADBLBLBKBPBQBWBRBSBJA/A1AwAiAcAYATANAIAD
2300309,A9A/BKBOBJA+BDBFBKBDA8A4AzAoAjAbAWAIAEA5A7BJBEBEBABGBMBLBFBAA8A2AsApAdAWAOAF
2300408,BEBBBNBRBLBGBFBABHA/A8A7AvAkAjAXAQALAGBCA/BJBNBGBGBFBGBDBABBA9AyAoAlAYAUAIAJ
2300507,BEBMBHBTBQBVBIBIBABAA1A3AnAgAaARANAGAIA+BFBABLBPBUBSBQBLA7A2A+ArAkAgATAOALAM
2300606,BPBGBLBTBSBOA8A8BEA+AyAvAjAXAhAYAaAIACBCBGBDBNBPBLBGBIBJBFA6A4AtAuAqAfAWAMAG
2300705,BABLBDBMBRBDBGBMBDA8A6A3AzAnAgAUAOAJACBFBBBBBMBLBHBNBSBJBAA8BBA1AlAfAUAOAOAG
2300754,BXBbBbBcBUBSBLBKBCA7A0AvAkAaAaASAMAHAGBRBQBUBVBQBQBIBMA+A0AxAtAgAaAaASANAHAF
2300804,A8BFBUBTBUA9BCA9BCBEA6AwArAeAiAeAOAMAIA5A7BMBTBOBBA+BIBKBKA/A2AvAuAmAiAUAOAF
2300903,BGBBBGBVBNBQBEBHBEA7A+A/AxAhAfAWAQAHAIA9BEBEBHBLBOBKBNBGBEA2A9ArAnAdAYAMAMAK
2301000,A9BIBGBFBKBMBQBSBWBFBDA2AtAgAaARAMAGACA8BEBBBCBKBQBSBXBWBHA+A4AsAfAaARANAHAF
2301109,A/BHBEBMBPBPBPBPBHBAA9A3AtAfAaAPAJAFADA7BABBBIBLBVBSBRBPBLA8BBAsAiAfAZAMAIAF
2301208,BEBJBKBIBPBPBGBJBMA+A6A5AtAiAdATANALAEBABCBJBJBMBKBPBIBKBAA3A8AxAkAgAUASAIAJ
2301257,BBBGBOBTBMBEBCBHBMA+A9A7AsAoAhAXAQAKAEBFA9BGBRBKBFBDBFBEA8A7A6AxAtAkAVAVAMAH
2301307,BMBZBNB1BWBGA1BHBQAxAxAkArASAYARAQAGAIBIBBBcBZBNBFBHBSBLBAA5AwAqAfAaASAZAIAD
2301406,BGBMBKBSBYBSBJBNBCA7AzA0AtAiAbASANAIAHA/BHBHBPBUBUBJBRBEA/A1AwAyAiAaAWALAHAJ
2301505,BJBABKBHBEBGBEA+BEBGBAA9AsArAgAfAUAKALA7BEBGBSBFBBBAA+BKBHA8A5AuAxAjAcAUAJAK
2301604,BDBEBDBRBQBOBBBDBFA9A3A3AuAkAhAZAVANAEA/BDBFBMBMBOBKA8BEBCA7A8AuAqAlAeASAMAJ
2301703,A/BBBJBLBJBJBGBJBLA/A9A5AxAlAhAYARALADA+BEBABFBLBMBFBLBJBCBAA9AtAoAiAdAWAIAH
2301802,A6A4BUBSBGBBBGBQBVBFA7A8AzAmAfAYATAGAEA6A2A8BGA/BGBBBJBRBDA7A/A1ArAsAYAYAMAG
2301851,BGBKBTBWBXBRBEBDBCA8A6A5ArAiAdAQANAHAHBLBHBNBMBPBZBEBGBCA7A5A4ArAhAcARAUAGAF
2301901,BNBMBPBNBWBOBPBTBKA5AxArAiAYATANAIAHACBLBNBLBJBTBTBZBXBQBCA3AxAmAgAaATANAHAH
2301950,BJBNBPBMBMBVBNBLBJA6A1AzAmAeAcAQALAFAHBHBDBEBMBQBZBPBTBGBAA9A5ArAhAdAQALAJAE
2302008,A8BABCBLBIBDBBBDBPBHA7A6AsAmAeAaAXAOAEA0A7BCBKBFBJBHBFBNBIBDA9AwAtApAdAfAJAF
2302057,BHBNBHBUBVBMBQBSBLBDA2AyAlAeAhAUAMAHABBBBFBGBUBPBOBHBRBQBFA1AwAiAlAfATAPAGAD
2302107,BUBKBHBIBYBXBEBCBKBEA2A3AqAaATAPANAFACBJBJBHBEBaBVBIBQBMA9A8A8AkAfAWAVASAKAJ
2302206,BDBDBFBLBMBJBFBPBPBGA6A3ArAmAhAVANAHAEA+BDBBBIBHBLBKBRBSBEA8A6AuAmAiAXARAHAF
2302305,BCBHBRBMBMBHBLBQBTBKBBAxAkAfAcAUAMAGAFBBBEBRBJBIBPBMBYBOBCA0AzAoAfAeAUASADAD
2302404,BEBDBLBSBMBLBEBBBAA9A6A5AuAnAhAYASAKAGBEBCBHBOBMBOBHBFBAA/A9A4AvAqAkAaARALAI
2302503,A/BABBBEBaBRBaBWBNA/A1AtAlAcAaAQANAGACBDBEBBBDBVBSBXBXBYBFA9AwArAgAhATAOAJAG
2302602,BEBJBMBTBWBTBKBHBMA8A5AyAlAaAWAOAJAFADBEBGBOBOBZBTBTBRBOBFA8AzAoAfAcATAJAIAF
2302701,BEBABMBRBLBJBJBDBAA4A0A6ApAiAeAVAOAHAJA/BABIBNBSBLBMBKBGA+BFBAAxAqAiAbARAQAG
2302800,BHBLBRBSBQBQBIBIBBA5A4A0AoAgAcATANAIAEBEBIBHBKBQBTBOBOBFA9A8A5ArAkAfAUASAJAG
2302909,BJBLBQBTBNBPBKBMBFA7A1A2AqAjAaARAQAKAEBHBGBEBLBKBRBIBSBMA9A1A1AxAiAcAUAOALAG
2303006,BMBTBQBRBRBIBLBIA+A9A1A0AqAjAdATASAEAFBNBJBLBUBKBRBFBKBEA7A2A9AoAmAZARAMALAH
2303105,BFBDBHBPBRBMBHBJBBBAA3A7AvAkAiAYASAIADBCBEA+BIBNBOBFBCBFBBA4A/AvAmAjAeASANAG
2303204,BJBNBPBYBQBLBDBIBDA6AxAuAoAgAdAWAPAHAEBHBJBOBNBRBRBGBJBHBBA2A2AsAnAiAWAOAMAI
2303303,A9BBBHBFBFBHBGBKBDA/A+A/A3ArAkAdAWANAHA4A/A9BCBEBEBABFBGBDBABDAzAqApAfAXALAH
2303402,BJBQBOBYBKBNBEBDBIA+A1A2AoAjAaATANAJADBIBJBQBNBOBJBJBIBKA+A1A6AuAhAcAXASAGAK
2303501,BEBHBDBGBLBSBIBNBOBCA7A1AnAmAaARALAGADBDBDA+BHBMBVBPBPBTBHBBA6ArAlAeATAOAIAG
2303600,BBBEBMBNBCA/A8A/BFA/A4A+AyArAnAZAYAJAIBCA8BLBSBEA+BHBIBKA6A+A7AzArArAZAOATAI
2303659,A7BJBJBUBRBLBDBEBBA/A6A8A0AoAjATARAHAFA6BGBFBbBKBIBEBMBAA8A8A6AtAoAjAVARAMAI
2303709,BIBNBLBIBRBUBUBSBLA+A3AwAlAYARAKAHADACBFBLBHBIBUBbBcBXBRBDA/A5AqAdAVAOAKAFAE
2303808,A6A8BHBMBOA/BCBFBDBDA+A5A0AtAhAaASAKAJA7A3BCBHBOA8BCBKBKBCA+A+A3AyAnAeAbAKAK
2303907,BJBSBOBKBPBNBIBIBIBBA9A4AoAcAbAWAOAGAEBGBIBNBLBOBLBOBJBIBEA5A5AkAgAdAZAQAHAD
2303931,BHBMBPBYBNBOBEBHA/A8A3A5AyAnAfAWANANAFBHBQBOBQBABTBHBGA+A6A2A4AqAjAeASAPAJAF
2303956,BDBJBOBQBOBWBNBNBGBIA7A6AnAeAWAQAMAFAFBBBIBBBFBOBVBRBOBJBFA9A6AsAfAaARAJAMAE
2304004,BMBPBIBRBcBMBPBJA/A+A4AvAnAcAcASANAGACBHBIBIBMBcBSBPBHBEBAA2A5ApAhAhAUAJALAF
2304103,BABEBFBKBNBKBFBDBIA+A8A5AtAkAdAVAPAJAEA/A+BCBIBOBMBKBIBMBEBBA/A1AoAlAaASAKAJ
2304202,BFBIBLBKBTBNBJBJBGA6AyAvAkAcAWAPAMAFADBBBGBHBKBVBUBUBTBSBEA+A5AwAmAgAWARAKAG
2304236,BGBHBMBbBPBFBGBJBEA8A5A2ArAjAgAWAOAHAGBDBEBIBKBLBHBDBKBFBBA9A/AuAnAgAYARALAI
2304251,BRBNBIBNBNBQBQBRBOA9A4AuAiAdAVATAKAFAEBHBKBGBHBQBZBZBZBOBAAzAyAoAfAZAUANAFAE
2304269,A5AyBFBGBHBJA+BABIBLBFBBA6AtAnAaAUAEALA+A0BLA+BDBCBHBCBKBHBDA/AyAtAoAeAUAQAD
2304277,BFBKBEBEBEA+BOBTBCBBA/A4AwAnAiAaAMAMAEA5BEBABJBHBFBOBIBNBHA6A5AzAsAlAYARAMAG
2304285,A9BVBMBBA9BGBhB3BhBHA1AoAcASAQAJAFACACBBBUBHA8A/BTBuCCBhBIAzAqAgAYATAJAIAEAD
2304301,BABFBPBSBQBHBHBDBHA8A5AxAuAiAiAcASALAFA+A8BHBKBHBFBHBKBHA+A+A8AvApAnAgAYAKAG
2304350,BJBFBHBQBYBSBTBOBGA6A5A0AoAdAYAPARACACBABHBGBMBWBWBRBRBDA/A5A5ArAfAfARAQAIAF
2304400,A6BBBBBEBMBPBNBOBKA8A5AzAoAdAWANAIAEACA4A/A+BEBOBXBWBaBWBKBHBEA2ArAiAWAQAIAH
2304459,A9BDBEBKBLBWBOBMBOBFA9AwAqAhAeATALAFADBAA+A/BQBKBQBPBTBNBJA+A6AtAkAhAUAMAJAF
2304509,BPBaBLBMBZBjBSBLBDA6AyAtAkAaAYAPAKAGADBKBHBHBKBfBjBVBJBBA5AxAwAkAgAbAPALAIAD
2304608,BLBIBdBWBOBQBEBFBIA+A7AwAlAhAbAZAPAFAHBMBEBUBPBPBQBNBHBFA9AwA0AiApAeASAQAFAC
2304657,BBBNBTBWBNBLBABJBEBBA/A4ArAoAhAVAOAGACBDBBBOBHBJBAA+BNBLA+A6A+AuAkAjAZAWAGAF
2304707,BMBLBRBfBcBWBMBIBHA/A0AuAkAdAcAVAKAGADBDBJBNBWBZBTBLBKBDA7AzAwAjAfAbASAMAGAE
2304806,BFBDBJBaBWBGBKBRBEA6A3AtAuAiAgARASAEAFBABFBNBOBMBMA8BMBIBDA4A0AzAkAjAVAOARAG
2304905,A+BIBABFBZBKBUBHA/A+A7BCArAlAdAVAQAGAEA8A4BBBIBJBYBPBJBHA+A8BJAtAmAjAWAOAQAI
2304954,BHBOBOBQBUBWBSBNBLBAA1AwAlAbAWAPAPABADBFBJBLBKBUBXBRBPBOBAA6AyAoAfAWAQALAHAG
2305001,BOBNBLBUBSBQBCBIBEA8A3A0AqAjAcATAJAJAFBJBKBPBTBSBLBHBIBGA8AzA1AsAjAfAVASAKAF
2305100,A8A8BDBGBXBZBVBIBPBEA7A9ArAmAWASALAIADA5BEBDBMBMBZBHBRBLBEA4A6ApAiAdAaANAIAJ
2305209,BEBFBLBKBMBFBBBHBGBEA3A9AwApAkAYASAHAJBBBABKBMBJBFBDBEBCA9A4A+AwAoAkAdAUAJAK
2305233,BJBKBMBNBUBSBUBUBSA+AxArAbAYASALAIADAEBLBMBNBJBWBdBgBdBUBFA4AsAgAaAWAMAJAGAE
2305266,BHBLBPBRBSBQBDBEBCA+A+A+AwAmAhAWAMAJAHBHBIBKBTBDBKBIA9A9A/A6A5ApAmAeAXATAKAF
2305308,BMBPBSBTBLBGBMBNBGA5AyAyAsAlAcARAIAJAGBKBKBNBKBKBJBOBOBBA5A3A5AuAlAgAWASAJAJ
2305332,A3BJBJBNBEBOBSBOBTBDA6A8AxAnAeAWAPAGAGA9BDBCBGBIBGBQBUBLA+A/A2AqAjAeAUAOAMAD
2305357,BCBHBJBRBHBLBLBYBRBHA/A1AoAhAeAUAJADADA7BCBGBGBABNBRBaBSBEA/A2AsAiAeATAMAFAE
2305407,BCBEBKBPBMBGBFBMBDA9A3A2AwAlAdAUAOAGAFA9BCBGBPBKBIBLBOBHBEA9BAA0AqAkAXAUAJAF
2305506,BABBBGBJBGBIBKBNBIA+A4A0AqAiAaATAQAGADA/BBBDBGBKBOBSBUBQBFA/A+AzApAjAZAUAIAI
2305605,A/A8BEBLBKBEA9BDBPBEA9BDAyAqAhAbAVAKADA4A2BABGBGBCBABFBQBIA/A/A2ArAnAdAYAPAI
2305654,A7A+BLBQBEBJA7A5BDBDA/BJA0AnAkAZASAKAKBBBGBGBKA+BHA9A/BFA9BCBFAzAvAkAcAUAOAL
2305704,BJBOBJBVBOBJBBBKBNA+AwAvAnAoAhAUATAGAGBDBIBGBLBIBFBJBIBMA7AxA7AyApAiAYAXAMAG
2305803,BIBLBMBOBTBLBIBGBEA9A3A1AuAlAeATAMAIAHBHBDBFBMBQBJBHBKBDA+A5A4AtAnAjAYAWAMAF
2305902,BDBGBNBYBKA/A/BFBHBAA5A5AxApAiAVARAFAGBBBDBJBNBGBIBCBEBIA9A7A9AzAsApAZASALAI
2306009,BEBFBCBPBJBKBHBRBDBAA3A1AvApAiAWAPALAEA9A/BCBHBHBGBEBOBKA9A+A9AxAvApAZATAHAN
2306108,BRBOBcBiBbBQBKBJBCA4AwAvApAcAXARAKAEAFBHBNBSBTBWBTBQBKBDA6AzAyAnAbAVARARADAD
2306207,A3BEBABGBHBMBHBOBLA/A+A6AuAlAbAVAOAJAEA+A/BAA9A/BFBOBZBHBDBEBIAxAsArAeATAJAJ
2306256,BABCBBBBBxCeCVB4BiBAAzAlAYARAMAJAEADABA+BAA9A4BEBVBiBZBJA1AuAnAdAVAOAJAIAFAB
2306306,BGBJBNBSBSBQBMBNBIBBA3AwAlAbAXARAMAEAEBBBKBMBRBVBVBPBQBNBEA6A1AnAfAaARAMAKAD
2306405,BNBPBSBXBYBQBPBOBHA7AxAsAkAaAXAPAKAFAFBLBKBOBTBWBTBRBUBJA9AyAxAjAcAZAQANAHAF
2306504,BEBJBQBNBTBLBMBHBHA6A0A1AtAmAeATAPAHADA/BKBPBOBLBRBLBPBHA9A3A2AtAkAeATASAHAH
2306553,BUBQBWBZBaBVBQBRBNA+AwAuAgAYAVAOALAFAEBNBOBOBWBYBVBSBPBLA3AtArAgAYATAPANADAE
2306603,BFBJBSBgBYBNBHBDA9A6AzAzAsAjAeAVAQAJABBIBFBQBYBWBOBKBFBDA4A0A1AnAkAeASAOAHAL
2306702,BMBDBDBLBJBQBGBFBDBAA4A6A6AsAkAXANANAFA/A5BCBDBJBMBGBFBFBBA3BAAzAyAfAXASAHAJ
2306801,BEBHBIBPBKBDBIBPBEA9A7A2AqAqAfAVAKAMAGBABCBMBCBHBMBUBQBGBBA4A/ArAlAnAZAMASAD
2306900,A8BCBBBKBJBBBFBNBFBDA2A7A1AlAhAVAQAIAFA7BDBEBCBIBIBLBSBLBEA+BBAzAtAlAZATAKAK
2307007,A8BDBHBFBJBOBOBPBMBDBAA4ArAgAaATAJAHADA4BCA/BEBNBSBWBXBNBFA/A/AuAmAiAWAQADAI
